block,daycol,nitr_N,inoc,edge,well,plate_number,sqmm,green_per_arr
2,0,35,I+,FALSE,G3_0204,4,4.492749034,0.3175023
2,1,35,I+,FALSE,G3_0204,4,0,NA
2,2,35,I+,FALSE,G3_0204,4,0,NA
2,3,35,I+,FALSE,G3_0204,4,1.849015825,0.311734804
2,4,35,I+,FALSE,G3_0204,4,1.926890141,0.316356408
2,5,35,I+,FALSE,G3_0204,4,1.289918167,NA
2,6,35,I+,FALSE,G3_0204,4,0.7228334,NA
2,7,35,I+,FALSE,G3_0204,4,1.186085745,0.317990493
2,8,35,I+,FALSE,G3_0204,4,1.194072854,0.318832967
2,9,35,I+,FALSE,G3_0204,4,0.207664844,NA
2,10,35,I+,FALSE,G3_0204,4,0.531142775,NA
2,0,10,I+,FALSE,G4_0204,4,6.132103237,0.3360083
2,1,10,I+,FALSE,G4_0204,4,6.69519445,0.331704536
2,2,10,I+,FALSE,G4_0204,4,8.340538985,0.336067567
2,3,10,I+,FALSE,G4_0204,4,10.72269436,0.344350913
2,4,10,I+,FALSE,G4_0204,4,14.53254554,0.351871252
2,5,10,I+,FALSE,G4_0204,4,16.41950014,0.351843574
2,6,10,I+,FALSE,G4_0204,4,15.86639281,0.349621309
2,7,10,I+,FALSE,G4_0204,4,15.60681176,0.352091286
2,8,10,I+,FALSE,G4_0204,4,15.25737572,0.351394077
2,9,10,I+,FALSE,G4_0204,4,15.97421879,0.349039339
2,10,10,I+,FALSE,G4_0204,4,17.37196293,0.344230611
2,0,10,I+,FALSE,G5_0204,4,5.734744545,0.334424042
2,1,10,I+,FALSE,G5_0204,4,6.096161245,0.327002026
2,2,10,I+,FALSE,G5_0204,4,8.691971798,0.336014705
2,3,10,I+,FALSE,G5_0204,4,12.14639661,0.348617008
2,4,10,I+,FALSE,G5_0204,4,14.80011371,0.354884217
2,5,10,I+,FALSE,G5_0204,4,15.41112758,0.353319258
2,6,10,I+,FALSE,G5_0204,4,17.17428197,0.352216667
2,7,10,I+,FALSE,G5_0204,4,18.89350727,0.354168073
2,8,10,I+,FALSE,G5_0204,4,18.75173608,0.353748687
2,9,10,I+,FALSE,G5_0204,4,18.72577797,0.35288639
2,10,10,I+,FALSE,G5_0204,4,19.34877251,0.345907891
2,0,0,I+,FALSE,G6_0204,4,8.082954707,0.338029959
2,1,0,I+,FALSE,G6_0204,4,7.174421013,0.329926348
2,2,0,I+,FALSE,G6_0204,4,9.221117795,0.334406808
2,3,0,I+,FALSE,G6_0204,4,12.5177972,0.343509326
2,4,0,I+,FALSE,G6_0204,4,14.98182045,0.34938152
2,5,0,I+,FALSE,G6_0204,4,15.15953363,0.350353842
2,6,0,I+,FALSE,G6_0204,4,15.69666674,0.347931614
2,7,0,I+,FALSE,G6_0204,4,15.65673119,0.350105303
2,8,0,I+,FALSE,G6_0204,4,15.8144766,0.350278778
2,9,0,I+,FALSE,G6_0204,4,15.68069252,0.349980257
2,10,0,I+,FALSE,G6_0204,4,16.75895229,0.34400932
2,0,0,I+,FALSE,G7_0204,4,8.590136153,0.340259333
2,1,0,I+,FALSE,G7_0204,4,8.761859005,0.334609599
2,2,0,I+,FALSE,G7_0204,4,11.56333763,0.340007192
2,3,0,I+,FALSE,G7_0204,4,13.6280054,0.344770568
2,4,0,I+,FALSE,G7_0204,4,13.88958324,0.348362803
2,5,0,I+,FALSE,G7_0204,4,12.64559095,0.346848951
2,6,0,I+,FALSE,G7_0204,4,12.85325579,0.343680453
2,7,0,I+,FALSE,G7_0204,4,14.32088714,0.347180724
2,8,0,I+,FALSE,G7_0204,4,14.23502572,0.34544172
2,9,0,I+,FALSE,G7_0204,4,14.90194935,0.345466032
2,10,0,I+,FALSE,G7_0204,4,15.90433158,0.339942742
2,0,45,I+,FALSE,G8_0204,4,1.238001956,0.306134309
2,1,45,I+,FALSE,G8_0204,4,1.603412211,0.313381582
2,2,45,I+,FALSE,G8_0204,4,0,NA
2,3,45,I+,FALSE,G8_0204,4,6.942794841,0.338904995
2,4,45,I+,FALSE,G8_0204,4,7.186401677,0.342158982
2,5,45,I+,FALSE,G8_0204,4,7.511876385,0.342638346
2,6,45,I+,FALSE,G8_0204,4,7.849331757,0.338372017
2,7,45,I+,FALSE,G8_0204,4,8.246690449,0.343785915
2,8,45,I+,FALSE,G8_0204,4,8.041022383,0.345013696
2,9,45,I+,FALSE,G8_0204,4,9.191166135,0.34705956
2,10,45,I+,FALSE,G8_0204,4,9.941954418,0.342244441
2,0,0,I+,FALSE,G9_0204,4,6.501507047,0.335357786
2,1,0,I+,FALSE,G9_0204,4,7.437995623,0.332910854
2,2,0,I+,FALSE,G9_0204,4,11.56333763,0.340865547
2,3,0,I+,FALSE,G9_0204,4,14.65035541,0.349243416
2,4,0,I+,FALSE,G9_0204,4,15.90632836,0.353004017
2,5,0,I+,FALSE,G9_0204,4,18.17067387,0.355528326
2,6,0,I+,FALSE,G9_0204,4,19.88989917,0.354236571
2,7,0,I+,FALSE,G9_0204,4,20.16545444,0.355830668
2,8,0,I+,FALSE,G9_0204,4,19.75012475,0.353743426
2,9,0,I+,FALSE,G9_0204,4,19.65228266,0.354893794
2,10,0,I+,FALSE,G9_0204,4,19.42065649,0.34540613
2,0,15,I+,FALSE,G10_0204,4,7.352134197,0.336676269
2,1,15,I+,FALSE,G10_0204,4,7.919218964,0.332992622
2,2,15,I+,FALSE,G10_0204,4,10.50105208,0.341846843
2,3,15,I+,FALSE,G10_0204,4,12.7294556,0.342715057
2,4,15,I+,FALSE,G10_0204,4,14.42272279,0.348768167
2,5,15,I+,FALSE,G10_0204,4,15.15753685,0.35072924
2,6,15,I+,FALSE,G10_0204,4,14.82407504,0.345771273
2,7,15,I+,FALSE,G10_0204,4,14.93789134,0.347200025
2,8,15,I+,FALSE,G10_0204,4,15.52893744,0.348890255
2,9,15,I+,FALSE,G10_0204,4,16.63515209,0.35060469
2,10,15,I+,FALSE,G10_0204,4,16.9426558,0.344126269
2,0,35,I+,FALSE,G11_0204,4,8.679991134,0.335585524
2,1,35,I+,FALSE,G11_0204,4,8.180796797,0.329114632
2,2,35,I+,FALSE,G11_0204,4,9.504660179,0.334211782
2,3,35,I+,FALSE,G11_0204,4,11.1420176,0.341635214
2,4,35,I+,FALSE,G11_0204,4,10.34530344,0.342403975
2,5,35,I+,FALSE,G11_0204,4,10.41319387,0.344022096
2,6,35,I+,FALSE,G11_0204,4,10.860472,0.339934386
2,7,35,I+,FALSE,G11_0204,4,12.21628382,0.343934675
2,8,35,I+,FALSE,G11_0204,4,15.04971088,0.344590641
2,9,35,I+,FALSE,G11_0204,4,14.98980756,0.345735241
2,10,35,I+,FALSE,G11_0204,4,16.85080404,0.340387923
2,0,10,I+,TRUE,G12_0204,4,11.81293479,0.341784465
2,1,10,I+,TRUE,G12_0204,4,13.83567025,0.339486674
2,2,10,I+,TRUE,G12_0204,4,19.78207319,0.350454022
2,3,10,I+,TRUE,G12_0204,4,22.07836714,0.352553248
2,4,10,I+,TRUE,G12_0204,4,21.82078286,0.354995825
2,5,10,I+,TRUE,G12_0204,4,22.1262898,0.352609739
2,6,10,I+,TRUE,G12_0204,4,21.26767554,0.346861339
2,7,10,I+,TRUE,G12_0204,4,22.19418023,0.348633506
2,8,10,I+,TRUE,G12_0204,4,19.46059204,0.342727219
2,9,10,I+,TRUE,G12_0204,4,20.17144477,0.344178323
2,10,10,I+,TRUE,G12_0204,4,21.08197525,0.336155136
2,0,45,I+,TRUE,H1_0204,4,8.642052364,0.34361153
2,1,45,I+,TRUE,H1_0204,4,8.272648555,0.334470353
2,2,45,I+,TRUE,H1_0204,4,10.45312942,0.34303296
2,3,45,I+,TRUE,H1_0204,4,14.57248109,0.349948278
2,4,45,I+,TRUE,H1_0204,4,14.62639408,0.348890843
2,5,45,I+,TRUE,H1_0204,4,14.97183656,0.348457108
2,6,45,I+,TRUE,H1_0204,4,15.28333383,0.34647603
2,7,45,I+,TRUE,H1_0204,4,16.33763227,0.347574354
2,8,45,I+,TRUE,H1_0204,4,15.78452494,0.347812959
2,9,45,I+,TRUE,H1_0204,4,15.09963031,0.346537638
2,10,45,I+,TRUE,H1_0204,4,15.42710179,0.340146397
2,0,40,I+,TRUE,H2_0204,4,1.948854692,0.323965749
2,1,40,I+,TRUE,H2_0204,4,0,NA
2,2,40,I+,TRUE,H2_0204,4,2.264345513,0.326384304
2,3,40,I+,TRUE,H2_0204,4,1.437679691,0.327219194
2,4,40,I+,TRUE,H2_0204,4,3.550270126,0.335209118
2,5,40,I+,TRUE,H2_0204,4,5.984341714,0.338099983
2,6,40,I+,TRUE,H2_0204,4,7.867302753,0.338921561
2,7,40,I+,TRUE,H2_0204,4,8.955546408,0.340417471
2,8,40,I+,TRUE,H2_0204,4,9.137253147,0.342471046
2,9,40,I+,TRUE,H2_0204,4,8.821762326,0.340785792
2,10,40,I+,TRUE,H2_0204,4,9.846109106,0.336307345
2,0,45,I+,TRUE,H3_0204,4,2.611784772,0.310561065
2,1,45,I+,TRUE,H3_0204,4,0,NA
2,2,45,I+,TRUE,H3_0204,4,0,NA
2,3,45,I+,TRUE,H3_0204,4,0,NA
2,4,45,I+,TRUE,H3_0204,4,0,NA
2,5,45,I+,TRUE,H3_0204,4,0,NA
2,6,45,I+,TRUE,H3_0204,4,0,NA
2,7,45,I+,TRUE,H3_0204,4,0,NA
2,8,45,I+,TRUE,H3_0204,4,0,NA
2,9,45,I+,TRUE,H3_0204,4,0,NA
2,10,45,I+,TRUE,H3_0204,4,0,NA
2,0,45,I+,TRUE,H4_0204,4,5.397289173,0.328963021
2,1,45,I+,TRUE,H4_0204,4,4.400897276,0.323520724
2,2,45,I+,TRUE,H4_0204,4,5.952393276,0.330031468
2,3,45,I+,TRUE,H4_0204,4,9.02942717,0.343050159
2,4,45,I+,TRUE,H4_0204,4,10.33931311,0.351718464
2,5,45,I+,TRUE,H4_0204,4,10.37924866,0.34989661
2,6,45,I+,TRUE,H4_0204,4,9.588524828,0.345827759
2,7,45,I+,TRUE,H4_0204,4,9.750263793,0.345082196
2,8,45,I+,TRUE,H4_0204,4,9.870070434,0.343411607
2,9,45,I+,TRUE,H4_0204,4,9.927976977,0.341620792
2,10,45,I+,TRUE,H4_0204,4,10.35728411,0.336907932
2,0,25,I+,TRUE,H5_0204,4,2.014748345,0.292376281
2,1,25,I+,TRUE,H5_0204,4,0,NA
2,2,25,I+,TRUE,H5_0204,4,0,NA
2,3,25,I+,TRUE,H5_0204,4,0,NA
2,4,25,I+,TRUE,H5_0204,4,0,NA
2,5,25,I+,TRUE,H5_0204,4,0,NA
2,6,25,I+,TRUE,H5_0204,4,0,NA
2,7,25,I+,TRUE,H5_0204,4,0,NA
2,8,25,I+,TRUE,H5_0204,4,0,NA
2,9,25,I+,TRUE,H5_0204,4,0,NA
2,10,25,I+,TRUE,H5_0204,4,0,NA
2,0,40,I+,TRUE,H6_0204,4,3.474392586,0.302948728
2,1,40,I+,TRUE,H6_0204,4,0,NA
2,2,40,I+,TRUE,H6_0204,4,0,NA
2,3,40,I+,TRUE,H6_0204,4,0,NA
2,4,40,I+,TRUE,H6_0204,4,0,NA
2,5,40,I+,TRUE,H6_0204,4,0,NA
2,6,40,I+,TRUE,H6_0204,4,0,NA
2,7,40,I+,TRUE,H6_0204,4,0,NA
2,8,40,I+,TRUE,H6_0204,4,0,NA
2,9,40,I+,TRUE,H6_0204,4,0,NA
2,10,40,I+,TRUE,H6_0204,4,0,NA
2,0,0,I+,TRUE,H7_0204,4,3.971590146,0.322044626
2,1,0,I+,TRUE,H7_0204,4,2.969207917,0.319375001
2,2,0,I+,TRUE,H7_0204,4,3.612170223,0.322461162
2,3,0,I+,TRUE,H7_0204,4,6.166048452,0.337918416
2,4,0,I+,TRUE,H7_0204,4,7.557802264,0.343530395
2,5,0,I+,TRUE,H7_0204,4,8.444371407,0.337426232
2,6,0,I+,TRUE,H7_0204,4,8.248687227,0.335042803
2,7,0,I+,TRUE,H7_0204,4,9.464724632,0.336133285
2,8,0,I+,TRUE,H7_0204,4,10.5869135,0.336391178
2,9,0,I+,TRUE,H7_0204,4,10.97029475,0.336547876
2,10,0,I+,TRUE,H7_0204,4,11.80295091,0.33311193
2,0,20,I+,TRUE,H8_0204,4,2.719610749,0.303705939
2,1,20,I+,TRUE,H8_0204,4,0,NA
2,2,20,I+,TRUE,H8_0204,4,0,NA
2,3,20,I+,TRUE,H8_0204,4,1.693267192,0.328684846
2,4,20,I+,TRUE,H8_0204,4,1.711238188,0.329782141
2,5,20,I+,TRUE,H8_0204,4,1.639354203,0.328575917
2,6,20,I+,TRUE,H8_0204,4,1.775135063,0.325795597
2,7,20,I+,TRUE,H8_0204,4,2.382155377,0.332900233
2,8,20,I+,TRUE,H8_0204,4,3.055069343,0.331130413
2,9,20,I+,TRUE,H8_0204,4,4.08940001,0.335295289
2,10,20,I+,TRUE,H8_0204,4,5.950396499,0.334070268
2,0,10,I+,TRUE,H9_0204,4,11.87683167,0.345244129
2,1,10,I+,TRUE,H9_0204,4,12.45390032,0.337756225
2,2,10,I+,TRUE,H9_0204,4,14.03135443,0.341458224
2,3,10,I+,TRUE,H9_0204,4,13.45827933,0.341662411
2,4,10,I+,TRUE,H9_0204,4,16.33763227,0.350891637
2,5,10,I+,TRUE,H9_0204,4,15.54890521,0.346575098
2,6,10,I+,TRUE,H9_0204,4,13.57808597,0.339767492
2,7,10,I+,TRUE,H9_0204,4,13.20868216,0.341010484
2,8,10,I+,TRUE,H9_0204,4,13.0908723,0.339775659
2,9,10,I+,TRUE,H9_0204,4,13.61003441,0.340339362
2,10,10,I+,TRUE,H9_0204,4,15.23541117,0.335192339
2,0,45,I+,TRUE,H10_0204,4,4.368948839,0.327001216
2,1,45,I+,TRUE,H10_0204,4,0.235619727,NA
2,2,45,I+,TRUE,H10_0204,4,3.8258254,0.330783647
2,3,45,I+,TRUE,H10_0204,4,6.010299819,0.333484402
2,4,45,I+,TRUE,H10_0204,4,7.799412323,0.340087034
2,5,45,I+,TRUE,H10_0204,4,8.626078146,0.338191288
2,6,45,I+,TRUE,H10_0204,4,8.971520627,0.333844232
2,7,45,I+,TRUE,H10_0204,4,10.21551292,0.336130698
2,8,45,I+,TRUE,H10_0204,4,9.534611839,0.333527964
2,9,45,I+,TRUE,H10_0204,4,7.306208318,0.335427548
2,10,45,I+,TRUE,H10_0204,4,8.424403633,0.330099188
2,0,30,I+,TRUE,H11_0204,4,4.524697472,0.32885916
2,1,30,I+,TRUE,H11_0204,4,4.718384875,0.3254112
2,2,30,I+,TRUE,H11_0204,4,6.645275016,0.33386629
2,3,30,I+,TRUE,H11_0204,4,8.648042696,0.340346114
2,4,30,I+,TRUE,H11_0204,4,9.806173559,0.347938675
2,5,30,I+,TRUE,H11_0204,4,11.33770178,0.349596253
2,6,30,I+,TRUE,H11_0204,4,13.22066282,0.345943191
2,7,30,I+,TRUE,H11_0204,4,15.51695678,0.34717515
2,8,30,I+,TRUE,H11_0204,4,16.4055227,0.347078863
2,9,30,I+,TRUE,H11_0204,4,17.60758266,0.350076059
2,10,30,I+,TRUE,H11_0204,4,18.14471577,0.341219027
2,0,25,I+,TRUE,H12_0204,4,6.387690738,0.323927485
2,1,25,I+,TRUE,H12_0204,4,6.727142887,0.323510228
2,2,25,I+,TRUE,H12_0204,4,8.963533518,0.332548999
2,3,25,I+,TRUE,H12_0204,4,12.5177972,0.343995873
2,4,25,I+,TRUE,H12_0204,4,13.11084007,0.345551233
2,5,25,I+,TRUE,H12_0204,4,14.02336732,0.345069644
2,6,25,I+,TRUE,H12_0204,4,13.452289,0.340060179
2,7,25,I+,TRUE,H12_0204,4,15.44906635,0.339354801
2,8,25,I+,TRUE,H12_0204,4,14.08327064,0.33651646
2,9,25,I+,TRUE,H12_0204,4,16.35560326,0.33656619
2,10,25,I+,TRUE,H12_0204,4,17.53969223,0.334290935
2,0,40,I+,TRUE,A1_0205,5,5.50511515,0.338158196
2,1,40,I+,TRUE,A1_0205,5,6.539445816,0.335627605
2,2,40,I+,TRUE,A1_0205,5,8.00508039,0.336062672
2,3,40,I+,TRUE,A1_0205,5,2.452042584,0.32803728
2,4,40,I+,TRUE,A1_0205,5,4.718384875,0.33488883
2,5,40,I+,TRUE,A1_0205,5,5.902473842,0.340812514
2,6,40,I+,TRUE,A1_0205,5,6.79303654,0.339926478
2,7,40,I+,TRUE,A1_0205,5,7.703567011,0.340673479
2,8,40,I+,TRUE,A1_0205,5,8.837736545,0.339593671
2,9,40,I+,TRUE,A1_0205,5,9.564563499,0.337731989
2,10,40,I+,TRUE,A1_0205,5,11.4595052,0.330697133
2,0,30,I+,TRUE,A2_0205,5,5.107756458,0.3301215
2,1,30,I+,TRUE,A2_0205,5,5.734744545,0.324332914
2,2,30,I+,TRUE,A2_0205,5,7.569782928,0.329623439
2,3,30,I+,TRUE,A2_0205,5,9.592518382,0.342036028
2,4,30,I+,TRUE,A2_0205,5,11.86285423,0.348752989
2,5,30,I+,TRUE,A2_0205,5,13.22465638,0.349724911
2,6,30,I+,TRUE,A2_0205,5,14.48861644,0.344971301
2,7,30,I+,TRUE,A2_0205,5,14.33686136,0.346351585
2,8,30,I+,TRUE,A2_0205,5,14.78613627,0.344449715
2,9,30,I+,TRUE,A2_0205,5,14.75418783,0.340672692
2,10,30,I+,TRUE,A2_0205,5,16.33164193,0.33813727
2,0,40,I+,TRUE,A3_0205,5,8.69796213,0.333941804
2,1,40,I+,TRUE,A3_0205,5,6.028270815,0.324380251
2,2,40,I+,TRUE,A3_0205,5,8.394451973,0.331433197
2,3,40,I+,TRUE,A3_0205,5,11.48945686,0.342662831
2,4,40,I+,TRUE,A3_0205,5,13.86362513,0.345711709
2,5,40,I+,TRUE,A3_0205,5,15.17151429,0.348429349
2,6,40,I+,TRUE,A3_0205,5,16.22980629,0.343837327
2,7,40,I+,TRUE,A3_0205,5,16.12198031,0.345171017
2,8,40,I+,TRUE,A3_0205,5,17.7094183,0.344318826
2,9,40,I+,TRUE,A3_0205,5,16.78890395,0.345519692
2,10,40,I+,TRUE,A3_0205,5,18.36036772,0.343373795
2,0,5,I+,TRUE,A4_0205,5,3.775905966,0.321643244
2,1,5,I+,TRUE,A4_0205,5,4.674455773,0.320756309
2,2,5,I+,TRUE,A4_0205,5,7.322182537,0.329828831
2,3,5,I+,TRUE,A4_0205,5,8.755868673,0.334727904
2,4,5,I+,TRUE,A4_0205,5,10.89042366,0.338914661
2,5,5,I+,TRUE,A4_0205,5,12.27219358,0.343278672
2,6,5,I+,TRUE,A4_0205,5,13.64198285,0.345315923
2,7,5,I+,TRUE,A4_0205,5,14.76816527,0.350167267
2,8,5,I+,TRUE,A4_0205,5,17.16230131,0.352135619
2,9,5,I+,TRUE,A4_0205,5,17.50375024,0.348461405
2,10,5,I+,TRUE,A4_0205,5,19.40468227,0.345025858
2,0,25,I+,TRUE,A5_0205,5,6.140090347,0.327024907
2,1,25,I+,TRUE,A5_0205,5,6.030267593,0.32087308
2,2,25,I+,TRUE,A5_0205,5,8.152841914,0.323998619
2,3,25,I+,TRUE,A5_0205,5,12.6236264,0.340759085
2,4,25,I+,TRUE,A5_0205,5,15.6647183,0.347124666
2,5,25,I+,TRUE,A5_0205,5,18.41428071,0.351972595
2,6,25,I+,TRUE,A5_0205,5,20.16745122,0.350841744
2,7,25,I+,TRUE,A5_0205,5,19.66226655,0.347810802
2,8,25,I+,TRUE,A5_0205,5,19.41666294,0.346470011
2,9,25,I+,TRUE,A5_0205,5,20.17144477,0.350762899
2,10,25,I+,TRUE,A5_0205,5,21.78484087,0.348353091
2,0,15,I+,TRUE,A6_0205,5,9.832131664,0.33789233
2,1,15,I+,TRUE,A6_0205,5,9.846109106,0.330515693
2,2,15,I+,TRUE,A6_0205,5,13.21467249,0.338384796
2,3,15,I+,TRUE,A6_0205,5,17.21022397,0.349021328
2,4,15,I+,TRUE,A6_0205,5,19.75811186,0.347755073
2,5,15,I+,TRUE,A6_0205,5,18.45621303,0.346778591
2,6,15,I+,TRUE,A6_0205,5,18.88152661,0.343388992
2,7,15,I+,TRUE,A6_0205,5,17.30207572,0.342300067
2,8,15,I+,TRUE,A6_0205,5,18.88152661,0.339022988
2,9,15,I+,TRUE,A6_0205,5,18.84957817,0.337833955
2,10,15,I+,TRUE,A6_0205,5,19.9577896,0.333823365
2,0,10,I+,TRUE,A7_0205,5,5.960380385,0.321941063
2,1,10,I+,TRUE,A7_0205,5,6.413648843,0.319069834
2,2,10,I+,TRUE,A7_0205,5,8.713936349,0.325750499
2,3,10,I+,TRUE,A7_0205,5,11.64320872,0.334516273
2,4,10,I+,TRUE,A7_0205,5,13.15277239,0.335543544
2,5,10,I+,TRUE,A7_0205,5,15.15953363,0.340747237
2,6,10,I+,TRUE,A7_0205,5,16.27573217,0.342804133
2,7,10,I+,TRUE,A7_0205,5,16.70903285,0.342136331
2,8,10,I+,TRUE,A7_0205,5,16.65711664,0.341765335
2,9,10,I+,TRUE,A7_0205,5,15.58484721,0.340205421
2,10,10,I+,TRUE,A7_0205,5,17.44784047,0.336703837
2,0,35,I+,TRUE,A8_0205,5,4.031493467,0.322577997
2,1,35,I+,TRUE,A8_0205,5,4.566629796,0.320638107
2,2,35,I+,TRUE,A8_0205,5,5.307434192,0.321017595
2,3,35,I+,TRUE,A8_0205,5,8.168816133,0.329149476
2,4,35,I+,TRUE,A8_0205,5,10.87644622,0.338659216
2,5,35,I+,TRUE,A8_0205,5,12.64159739,0.345932045
2,6,35,I+,TRUE,A8_0205,5,14.28893871,0.346955789
2,7,35,I+,TRUE,A8_0205,5,15.1535433,0.348065065
2,8,35,I+,TRUE,A8_0205,5,16.18188363,0.348357608
2,9,35,I+,TRUE,A8_0205,5,16.57924232,0.347138989
2,10,35,I+,TRUE,A8_0205,5,18.04687368,0.342366652
2,0,20,I+,TRUE,A9_0205,5,5.383311732,0.323460954
2,1,20,I+,TRUE,A9_0205,5,6.026274038,0.32028881
2,2,20,I+,TRUE,A9_0205,5,7.891264081,0.32689973
2,3,20,I+,TRUE,A9_0205,5,11.13802405,0.336897768
2,4,20,I+,TRUE,A9_0205,5,12.87322357,0.340766452
2,5,20,I+,TRUE,A9_0205,5,15.16552396,0.348091079
2,6,20,I+,TRUE,A9_0205,5,17.13833998,0.350635218
2,7,20,I+,TRUE,A9_0205,5,18.36635805,0.352037128
2,8,20,I+,TRUE,A9_0205,5,18.93144604,0.352479637
2,9,20,I+,TRUE,A9_0205,5,18.98735581,0.350555125
2,10,20,I+,TRUE,A9_0205,5,20.39508384,0.343803511
2,0,25,I+,TRUE,A10_0205,5,3.883731943,0.319126205
2,1,25,I+,TRUE,A10_0205,5,4.095390342,0.318076549
2,2,25,I+,TRUE,A10_0205,5,4.5486588,0.320163223
2,3,25,I+,TRUE,A10_0205,5,6.493519937,0.331149041
2,4,25,I+,TRUE,A10_0205,5,10.27541624,0.341518203
2,5,25,I+,TRUE,A10_0205,5,11.45351487,0.34634071
2,6,25,I+,TRUE,A10_0205,5,10.49705852,0.346496778
2,7,25,I+,TRUE,A10_0205,5,9.460731077,0.34807518
2,8,25,I+,TRUE,A10_0205,5,9.39084387,0.345846726
2,9,25,I+,TRUE,A10_0205,5,9.013452951,0.342291678
2,10,25,I+,TRUE,A10_0205,5,10.92836243,0.335973759
2,0,0,I+,TRUE,A11_0205,5,6.986723942,0.327603777
2,1,0,I+,TRUE,A11_0205,5,7.054614372,0.32217483
2,2,0,I+,TRUE,A11_0205,5,8.418413301,0.326660932
2,3,0,I+,TRUE,A11_0205,5,9.981889965,0.330863247
2,4,0,I+,TRUE,A11_0205,5,12.89518812,0.338609815
2,5,0,I+,TRUE,A11_0205,5,13.88958324,0.344658869
2,6,0,I+,TRUE,A11_0205,5,16.19785785,0.348849573
2,7,0,I+,TRUE,A11_0205,5,17.29408862,0.347777869
2,8,0,I+,TRUE,A11_0205,5,16.20784174,0.341801545
2,9,0,I+,TRUE,A11_0205,5,15.20945306,0.341646672
2,10,0,I+,TRUE,A11_0205,5,16.30368705,0.334315925
2,0,0,I+,TRUE,A12_0205,5,6.89087863,0.326176878
2,1,0,I+,TRUE,A12_0205,5,7.330169646,0.324610246
2,2,0,I+,TRUE,A12_0205,5,7.819380097,0.327914707
2,3,0,I+,TRUE,A12_0205,5,10.6667846,0.338640433
2,4,0,I+,TRUE,A12_0205,5,12.14040628,0.339926599
2,5,0,I+,TRUE,A12_0205,5,11.0282013,0.346908603
2,6,0,I+,TRUE,A12_0205,5,9.211133909,0.348248934
2,7,0,I+,TRUE,A12_0205,5,9.209137131,0.345569863
2,8,0,I+,TRUE,A12_0205,5,9.023436838,0.335445401
2,9,0,I+,TRUE,A12_0205,5,10.55696184,0.332747956
2,10,0,I+,TRUE,A12_0205,5,13.67792484,0.324834604
2,0,35,I+,TRUE,B1_0205,5,2.683668756,0.32011369
2,1,35,I+,TRUE,B1_0205,5,2.356197271,0.316446369
2,2,35,I+,TRUE,B1_0205,5,3.803860849,0.321410455
2,3,35,I+,TRUE,B1_0205,5,5.672844447,0.329828351
2,4,35,I+,TRUE,B1_0205,5,6.511490934,0.332356211
2,5,35,I+,TRUE,B1_0205,5,7.899251191,0.333119403
2,6,35,I+,TRUE,B1_0205,5,10.01184163,0.332781978
2,7,35,I+,TRUE,B1_0205,5,9.726302465,0.332807694
2,8,35,I+,TRUE,B1_0205,5,7.799412323,0.329417336
2,9,35,I+,TRUE,B1_0205,5,9.704337914,0.335285489
2,10,35,I+,TRUE,B1_0205,5,13.4962181,0.336230738
2,0,20,I+,FALSE,B2_0205,5,2.066664556,0.287118021
2,1,20,I+,FALSE,B2_0205,5,0,NA
2,2,20,I+,FALSE,B2_0205,5,0,NA
2,3,20,I+,FALSE,B2_0205,5,0,NA
2,4,20,I+,FALSE,B2_0205,5,0,NA
2,5,20,I+,FALSE,B2_0205,5,0,NA
2,6,20,I+,FALSE,B2_0205,5,0,NA
2,7,20,I+,FALSE,B2_0205,5,0,NA
2,8,20,I+,FALSE,B2_0205,5,0,NA
2,9,20,I+,FALSE,B2_0205,5,0,NA
2,10,20,I+,FALSE,B2_0205,5,0,NA
2,0,20,I+,FALSE,B3_0205,5,4.51072003,0.325831996
2,1,20,I+,FALSE,B3_0205,5,4.999930481,0.323462292
2,2,20,I+,FALSE,B3_0205,5,6.076193472,0.326548194
2,3,20,I+,FALSE,B3_0205,5,7.300217986,0.333136898
2,4,20,I+,FALSE,B3_0205,5,9.109298264,0.337983501
2,5,20,I+,FALSE,B3_0205,5,11.95071243,0.347318899
2,6,20,I+,FALSE,B3_0205,5,13.59406019,0.347221903
2,7,20,I+,FALSE,B3_0205,5,13.86562191,0.348057746
2,8,20,I+,FALSE,B3_0205,5,13.80971214,0.34525714
2,9,20,I+,FALSE,B3_0205,5,12.7554137,0.344400268
2,10,20,I+,FALSE,B3_0205,5,13.9015639,0.340451821
2,0,35,I+,FALSE,B4_0205,5,4.973972375,0.322876296
2,1,35,I+,FALSE,B4_0205,5,5.650879896,0.321556308
2,2,35,I+,FALSE,B4_0205,5,7.264275994,0.327664277
2,3,35,I+,FALSE,B4_0205,5,9.660408812,0.339927391
2,4,35,I+,FALSE,B4_0205,5,12.17435149,0.348879755
2,5,35,I+,FALSE,B4_0205,5,15.36120814,0.350828081
2,6,35,I+,FALSE,B4_0205,5,16.63714887,0.353124198
2,7,35,I+,FALSE,B4_0205,5,17.92507026,0.356193789
2,8,35,I+,FALSE,B4_0205,5,16.96661713,0.35184962
2,9,35,I+,FALSE,B4_0205,5,16.82085238,0.352550345
2,10,35,I+,FALSE,B4_0205,5,18.74175219,0.349700204
2,0,5,I+,FALSE,B5_0205,5,5.606950795,0.321438376
2,1,5,I+,FALSE,B5_0205,5,6.199993667,0.322688576
